@ndtv,1.0
#HathrasTapes,0.52
#HathrasCase,0.44
#MeriBhiBetiHai,0.4
#\u0939\u093e\u0925\u0930\u0938,0.32
#Hathras,0.32
#ABPNews,0.32
#HathrasHorror,0.32
#HathrasHorrorShocksIndia,0.32
#KhaaliPeeli,0.24
#Hatras,0.24
#\u0939\u093e\u0925\u0930\u0938_\u0917\u0948\u0902\u0917\u0930\u0947\u092a,0.24
#CSKvSRH,0.24
#UP,0.2
#COVID19,0.16
#COVID__19,0.16
#Covid_19,0.12
#BreakingNews,0.12
#BetiBachao,0.12
#IndianArmy,0.12
#ABPkoMatRoko,0.12
#JammuKashmir,0.12
#KhaaliPeeliReview,0.08
#Government,0.08
#SECULARISM,0.04
#NPS\u0928\u093f\u091c\u0940\u0915\u0930\u0923\u092d\u093e\u0930\u0924\u091b\u094b\u0921\u093c\u094b,0.04
