$1902206046,#COVID19,2
#MAGA,#COVID19,19
#MAGA,#Trump,21
#Doctors,#COVID19,10
#Doctors,#IMA,10
$908321280,#COVID19,2
$241563938,#COVID19,3
#coronavirus,#COVID19,32
#coronavirus,#TrumpCovid,9
#coronavirus,#SARSCoV2,1
#coronavirus,#DonaldTrump,7
#coronavirus,#Trump,8
$88869834,#COVID19,3
#COVID19,$1266712307641573377,2
#COVID19,#DonaldTrump,16
#COVID19,$93071854,4
#COVID19,#Trump,30
#COVID19,#TrumpHasCovid,26
#COVID19,#IMA,10
#COVID19,#SocialDistancing,18
#COVID19,#SARSCoV2,15
#COVID19,$1263542845031485448,2
#COVID19,$1273360963950071815,2
#COVID19,$1307621801044799488,5
#COVID19,$1078069559129718785,2
#COVID19,#WearAMask,22
#COVID19,#BREAKING,17
#COVID19,#TrumpCovid,28
#COVID19,$1083892419328962562,2
#COVID19,$593813785,2
#DonaldTrump,#TrumpHasCovid,9
#DonaldTrump,#TrumpCovid,18
#DonaldTrump,#Trump,21
#TrumpCovid,#TrumpHasCovid,33
#TrumpCovid,#WearAMask,2
#TrumpCovid,#Trump,22
#TrumpHasCovid,#WearAMask,2
#TrumpHasCovid,#Trump,14
#SocialDistancing,#WearAMask,9
